FR-CRC	DE-CRC	CN-CRC	US-CRC	AT-CRC	all
Lactobacillus ruminis [ref_mOTU_v2_0167]	-0.0989699098740573	0	0	0	0	-0.0197939819748115
Lactococcus lactis [ref_mOTU_v2_0182]	0.10637088978189	-0.112681943323957	-0.0547462867235256	-0.0965743706293026	0.119234834440945	-0.00767937529078998
Streptococcus vestibularis [ref_mOTU_v2_0198]	-0.311346167116879	-0.0440070042209134	0.0674181824729694	0.084513343068663	-0.185288020350399	-0.0777419332293119
Streptococcus salivarius [ref_mOTU_v2_0199]	-0.37683265959339	-0.267205253240953	-0.136056268593064	0.0114678139130439	-0.239301943290378	-0.201585662160948
Streptococcus thermophilus [ref_mOTU_v2_0219]	-0.426682268870029	-0.0636294719093261	0.152284154101771	-0.273227657942277	-0.626414175602432	-0.247533884044459
Lactobacillus casei/paracasei [ref_mOTU_v2_0226]	-0.111010103461251	-0.0835860606008106	0	-0.0443956004528279	-0.0430196715060004	-0.0564022872041779
Megasphaera elsdenii [ref_mOTU_v2_0252]	0.0160332510180379	0	-0.0955765333855422	0	0.0272209840923467	-0.0104644596550315
Streptococcus sp. [ref_mOTU_v2_0261]	-0.0721870275850237	0	-0.0351859779396412	0	0.0261160737377219	-0.0162513863573886
Enterobacter sp. [ref_mOTU_v2_0265]	0.0102216958053196	0.0429850070533573	-0.11405923077965	-0.0468414457009325	0.0496123233079887	-0.0116163300627834
Bacteroides stercoris [ref_mOTU_v2_0275]	-0.0229680592265138	0.191248926676515	0.231190591931223	-0.163989152306611	0.475860095105051	0.142268480435933
Prevotella nigrescens [ref_mOTU_v2_0276]	0	0.173855157900346	0.0876873891768639	0	0	0.052308509415442
Streptococcus sanguinis [ref_mOTU_v2_0279]	-0.25443228168375	0.000358474980719164	0.0624634122694254	0.092888829901397	-0.347368853998978	-0.0892180837062373
Ruminococcus gnavus [ref_mOTU_v2_0280]	0.000138991327358487	0.378441498844198	0.511059287596997	0.62013330731725	-0.0765019728792366	0.286654222441313
Ruminococcus lactaris [ref_mOTU_v2_0281]	0.00526285580053375	-0.210130474495536	-0.00957305634839207	-0.421076774202491	-0.0680183672833252	-0.140707163305842
Bacteroides fragilis [ref_mOTU_v2_0286]	0	0.100459660298378	0.233573281862548	0	0.110611765799469	0.0889289415920791
Bacteroides fragilis [ref_mOTU_v2_0287]	0.588416767398323	0.45878004976998	0.643117355993308	0.472355331930134	0.47334821075392	0.527203543169133
Streptococcus mutans [ref_mOTU_v2_0289]	-0.256329593004808	0.144879538896213	0.0152306300731279	0.0906422582506136	-0.114145783647188	-0.0239445898864083
Bacteroides nordii [ref_mOTU_v2_0302]	0.201999020130802	0.263545674945676	-0.0350448324577483	0.219066412965845	0.333938537285681	0.196700962574051
Coprococcus sp. [ref_mOTU_v2_0303]	0.0384411964240122	0.0472360407091139	-0.00425281010577821	0.380250724943733	-0.0270754722406071	0.0869199359460947
Streptococcus anginosus [ref_mOTU_v2_0351]	0.161297743942663	0.0901878301603395	0.0613242857343435	0.0382726414084244	-0.0371442629228971	0.0627876476645746
Streptococcus oralis [ref_mOTU_v2_0356]	0.00807051358435015	0.211776377231565	0.235555240257992	0.0638218954779217	0.0233619939283754	0.108517204096041
Haemophilus parainfluenzae [ref_mOTU_v2_0358]	0.0505225666452417	-0.31285364708846	-0.49268302909233	0.0469803098341755	0.293142665674305	-0.0829782268054137
Lactococcus lactis [ref_mOTU_v2_0371]	-0.0899676909204809	-0.109366944113778	0	-0.0203425885708457	0.119461533849629	-0.020043137951095
Enterococcus faecium [ref_mOTU_v2_0372]	-0.480962722862384	-0.0771724993837814	0	0	0.342488111650795	-0.0431294221190741
Acidaminococcus intestini [ref_mOTU_v2_0391]	0.252752074308125	0.0385325458181759	0.309361052341458	0.184523877038939	0.34095230635507	0.225224371172353
Streptococcus sp. [ref_mOTU_v2_0416]	0.202080062008221	0.0656546612040579	0.362725724557308	0.0908274024102416	-0.0357015434710611	0.137117261341754
Anaerococcus obesiensis/vaginalis [ref_mOTU_v2_0429]	0.155928916782578	0.149125469348463	0	0.158910447920942	0.372192246939302	0.167231416198257
Bacteroides barnesiae [ref_mOTU_v2_0452]	0	0	0	0	0	0
Bacteroides massiliensis [ref_mOTU_v2_0455]	0.029801946206716	-0.769355975951497	-0.707540855026734	0.0415306899122978	0.69085356572646	-0.142942125826552
Bacteroides salyersiae [ref_mOTU_v2_0458]	0.244720713580887	-0.277920869358366	0.0693505077872784	0.129768812492418	0.279794581010671	0.0891427491025777
Blautia wexlerae [ref_mOTU_v2_0466]	-0.428519017830273	0.0168912606764943	-0.00138229790561211	0.149682056459096	-0.378918155914654	-0.12844923090299
Clostridium saccharogumia [ref_mOTU_v2_0473]	-0.0279424952287533	-0.239548120880165	0	-0.0133532274892584	-0.171128578614314	-0.0903944844424982
Megamonas funiformis/rupellensis [ref_mOTU_v2_0502]	0.228561974577063	0.00416616024831614	-0.0122416045736536	-0.0554649573373218	0.0120891913639852	0.0354221528556778
Prevotella intermedia [ref_mOTU_v2_0515]	0.182203743787695	0	0.338281863182869	0	0.111986056197378	0.126494332633588
Prevotella oris [ref_mOTU_v2_0520]	0	0	0	0	0	0
Solobacterium moorei [ref_mOTU_v2_0531]	0.274958376220865	0.593409660460225	0.560089903951606	0.11750160231223	0.197513686131307	0.348694645815246
Veillonella atypica [ref_mOTU_v2_0561]	0.0557856533865721	0.152724734977044	-0.118249264115302	-0.13904737569569	0.167309206563124	0.0237045910231496
Lactobacillus mucosae [ref_mOTU_v2_0568]	-0.0427447850633851	0	0.0787254131326406	0	-0.00958546973333916	0.00527903166718326
Enterococcus durans [ref_mOTU_v2_0598]	-0.0921810272282461	0	0	0	-0.0145128527626731	-0.0213387759981838
Bifidobacterium dentium [ref_mOTU_v2_0631]	0.0743550707629183	0.141640139219186	0.222475280638574	0.0592636221732111	-0.201195376294875	0.0593077472998028
Bifidobacterium pseudocatenulatum [ref_mOTU_v2_0632]	-0.483799944664151	0.0633664858579244	-0.065331341351691	0.0637951647357008	-0.106797514369079	-0.105753429958259
Bifidobacterium catenulatum/kashiwanohense [ref_mOTU_v2_0633]	-0.482243367432963	-0.0556381611882807	0.0780081394272313	0.0107242942416633	-0.43135756205893	-0.176101331402256
Eggerthella lenta [ref_mOTU_v2_0642]	-0.0150925458480605	0.0615708026709268	0.241268481340728	0.0632063546767749	-0.170320222234694	0.0361265741211351
Clostridium innocuum [ref_mOTU_v2_0643]	0.138977144185372	0.396111091260181	0.15201034945845	-0.046332695203487	-0.0430736360344355	0.119538450733216
Enterococcus faecium/hirae [ref_mOTU_v2_0654]	0	0	0	0	0	0
Streptococcus salivarius [ref_mOTU_v2_0656]	-0.0432773542847702	0.0705387087215796	0.0961738767194073	0.175194730021205	-0.000394037316362267	0.059647184772212
Streptococcus anginosus [ref_mOTU_v2_0687]	0.0550327193762286	0.317706808445146	0.220915047176692	-0.0130694599966465	-0.162637328779272	0.0835895572444297
Bacteroides cellulosilyticus/timonensis [ref_mOTU_v2_0692]	0.18164239244381	0.133529460410536	-0.273657380662561	-0.0123634399357446	0.334131143328097	0.0726564351168273
Lactobacillus gasseri [ref_mOTU_v2_0725]	0.0573807514964884	0.100770716421265	0.132821738553074	0.119471716850211	-0.0517888568830041	0.0717312132876069
Atopobium parvulum [ref_mOTU_v2_0741]	0.0220846774371694	0.152538560581486	0.199337355620476	0.0777805186487852	0.0151016864784136	0.0933685597532661
Fusobacterium nucleatum s. vincentii [ref_mOTU_v2_0754]	0.0660941500868798	0.10239522356059	0.130430005824441	0.0446855642734299	0.0251186531550152	0.0737447193800711
Sutterella wadsworthensis [ref_mOTU_v2_0767]	-0.197401358009186	-0.680732072420319	0.14961598375536	0.243802436452558	0.400607668963384	-0.0168214682516405
Alistipes onderdonkii [ref_mOTU_v2_0775]	0.362510021279483	0.289750123512292	0.285276694895206	0.0285423478670676	0.857189370557138	0.364653711622237
Fusobacterium nucleatum s. animalis [ref_mOTU_v2_0776]	0.440409723553939	0.413296769014117	0.431705326466667	0.318825567143176	0.43991688506865	0.40883085424931
Fusobacterium nucleatum s. nucleatum [ref_mOTU_v2_0777]	0.100882587541542	0.0381415691360621	0.151599781985852	0.037832545419933	0	0.0656912968166779
Bifidobacterium bifidum [ref_mOTU_v2_0786]	0.0480716675940764	-0.10338442351455	-0.0976629563696517	-0.0475409765884594	-0.262286684957393	-0.0925606747671955
Streptococcus equinus [ref_mOTU_v2_0793]	-0.0514491892039326	0	0	0	0	-0.0102898378407865
Oscillibacter sp. KLE 1728 [ref_mOTU_v2_0858]	0.159376298527897	0.0471768933901173	0.261004065350021	0.13637798057845	0.558585092585626	0.232504066086422
Blautia sp. KLE 1732 [ref_mOTU_v2_0859]	-0.411784287289754	-0.0676814244176835	-0.1583308170795	-0.109423241177115	-0.347170884387852	-0.218878130870381
Clostridium sp. KLE 1755 [ref_mOTU_v2_0860]	0.0636318683996293	0.134623626165801	0.404757492265527	0.11384980928937	0.251372962313061	0.193647151686678
Hungatella hathewayi [ref_mOTU_v2_0882]	0.609355669365379	0.41926951142369	0.533710483321486	0.295973616435407	0.331135714058182	0.437888998920829
Clostridium scindens [ref_mOTU_v2_0883]	-0.0290692379556926	0.252212990823116	0.592795550466242	0.186004556507767	0.0334587898145917	0.207080529931205
Anaerotruncus colihominis [ref_mOTU_v2_0884]	0.298821740057525	0.122496694831203	0.405307207187673	0.299322358867031	0.14706289465715	0.254602179120116
Erysipelotrichaceae sp. [ref_mOTU_v2_0885]	0.222134551932836	0.523825187180322	0.621348985610222	0.352572939830745	-0.0230838847682531	0.339359555957174
Clostridium boltae/clostridioforme [ref_mOTU_v2_0886]	0.361843505454859	0.494466604166701	0.466776545798472	0.357253169954378	0.265086547570746	0.389085274589031
Lachnospiraceae bacterium 3_1_57FAA_CT1 [ref_mOTU_v2_0887]	0.229721643562497	0.4551830175555	0.291120463556092	0.239917801676978	0.441876346201977	0.331563854510609
Bacteroides thetaiotaomicron [ref_mOTU_v2_0897]	0.308728107676138	0.199438363038457	0.0114807319129776	0.0164413407550569	0.242930475641066	0.155803803804739
Bacteroides dorei/vulgatus [ref_mOTU_v2_0898]	0.0415663164482026	0.148624799548206	0.0365094900415179	0.0180278327989994	0.650294254022283	0.179004538571842
Bacteroides rodentium/uniformis [ref_mOTU_v2_0899]	0.0161839305927482	0.0977364440509437	-0.00215810254037402	-0.19055423614883	0.365231015402119	0.0572878102713213
Parabacteroides goldsteinii [ref_mOTU_v2_0901]	-0.240135419267816	0.204746492960516	-0.0243338575217494	-0.0903433742955885	0.024719936540515	-0.0250692443168247
Phascolarctobacterium succinatutens [ref_mOTU_v2_0947]	-0.288619096527501	-0.175308840251299	-0.114243613716451	0.460445088139887	-0.0137760436835808	-0.0263005012077888
Megasphaera sp. [ref_mOTU_v2_0965]	0	0	-0.175541166247154	0	0	-0.0351082332494309
Dorea formicigenerans [ref_mOTU_v2_0973]	-0.422076523230269	0.0500343560758097	0.326498818738464	-0.10695045101717	0.0114620056403571	-0.0282063587585616
Clostridium butyricum [ref_mOTU_v2_0978]	0	0	0	0	0	0
Clostridium clostridioforme [ref_mOTU_v2_0979]	0.042726253422457	0.479470940226257	0.425394874221611	0.361496899232957	0.0225362295003617	0.266325039320729
Clostridium clostridioforme [ref_mOTU_v2_0980]	0.033126872444368	0.0430564209983784	0.0428548867272478	-0.017691831653739	0.0497369810206306	0.0302166659073771
Veillonella parvula [ref_mOTU_v2_1042]	0.149285534752814	0.131102675332147	0.135165814899236	-0.0330607080362007	0.290970169778094	0.134692697345218
Lactobacillus fermentum [ref_mOTU_v2_1050]	0.0988864483750722	0.00395963183528631	0	0.0459804227497246	-0.129359410335297	0.00389341852495728
Bacteroides xylanisolvens [ref_mOTU_v2_1072]	-0.275988664188001	0.201651039018772	-0.128361329018342	-0.0740883215963362	0.315208393987617	0.00768422364074193
Bacteroides fragilis/ovatus [ref_mOTU_v2_1073]	-0.137370026664381	-0.220270767237819	-0.14337992037863	-0.316881354291162	0.41627025476562	-0.0803263627612744
Bacteroidales sp. [ref_mOTU_v2_1074]	0.150484737314897	0.238732889537126	0.14284297157501	0.141426733144502	0.620416066131057	0.258780679540518
Lactobacillus reuteri [ref_mOTU_v2_1076]	0.0488798599791414	0	0	0	0	0.00977597199582828
Porphyromonadaceae sp. [ref_mOTU_v2_1091]	0.0124706271519876	0.254465322465543	-0.286991672219108	0.0987059114654653	0.29993772531238	0.0757175828352536
Clostridium perfringens [ref_mOTU_v2_1117]	0.0875988513742657	0.00487304720918172	0.0627286096115458	-0.0156846671080524	0.0270267085351873	0.0333085099244256
Mogibacterium timidum [ref_mOTU_v2_1136]	-0.0230842423664678	0.0379067391701721	0.0647304661394098	0.069593256153657	0.0258242743953941	0.034994098698433
Parvimonas micra [ref_mOTU_v2_1145]	0.532945435597065	0.86429327498735	1.00650867477932	0.223199040256467	0.556481424305733	0.636685569985186
Bilophila wadsworthia [ref_mOTU_v2_1149]	0.262084927909968	0.0482215587130192	0.139603468460757	0.178818969879045	0.519992537488704	0.229744292490299
Bifidobacterium adolescentis [ref_mOTU_v2_1156]	-0.306674315857773	-0.518223945166296	-0.374006661253308	-0.0882286211365847	-0.122413901364017	-0.281909488955596
Bifidobacterium ruminantium [ref_mOTU_v2_1159]	-0.14407387331658	-0.100918139788226	0.0742812070358652	-0.0376886997178864	0.0396509547607593	-0.0337497102052135
Bifidobacterium sp. [ref_mOTU_v2_1180]	0	0	0	0	0.11600906521985	0.02320181304397
Hafnia alvei [ref_mOTU_v2_1202]	-0.0407026543264784	0	0	0	0	-0.00814053086529569
Bifidobacterium angulatum [ref_mOTU_v2_1285]	0	0	0	0	0.0243316030678863	0.00486632061357727
Akkermansia muciniphila [ref_mOTU_v2_1301]	0.134120586978559	0.303214861027959	0.374803925237579	-0.00597695516662972	0.334217130562871	0.228075909728068
Anaerostipes hadrus [ref_mOTU_v2_1309]	-0.51940837389421	-0.242504477500168	-0.158824893566913	-0.138684871646862	-0.367435214702832	-0.285371566262197
Ruminococcus torques [ref_mOTU_v2_1376]	0.257549683037816	0.585823378737032	0.552503569439874	0.337760393566665	0.868841193121032	0.520495643580484
Flavonifractor plautii [ref_mOTU_v2_1377]	0.38516762928374	0.173813090750673	0.177888502250525	0.253980076957804	0.354595658679168	0.269088991584382
Parabacteroides merdae [ref_mOTU_v2_1378]	0.461648479751832	-0.25548731137634	-0.280810716484354	-0.0301652704083664	0.740278265568656	0.127092689410285
Faecalibacterium prausnitzii [ref_mOTU_v2_1379]	0.0512093198793234	-0.486991673707213	-0.621252313653799	-0.361478016594028	0.22806470246277	-0.238089596322589
Clostridium saccharolyticum [ref_mOTU_v2_1380]	0.00166641704338355	-0.0231975784301496	-0.0733385997747629	0.0710507587620503	0.395952929467404	0.0744267854135851
Anaerostipes caccae [ref_mOTU_v2_1381]	0.0296824092783656	0.0876111153477259	0.0568087079808592	0.0476130775615539	-0.0709361077878019	0.0301558404761405
Bacteroides caccae [ref_mOTU_v2_1382]	-0.191584705123681	0.0459226405645427	0.601859433374508	0.416970434746755	0.671257614124652	0.308885083537355
Collinsella aerofaciens [ref_mOTU_v2_1383]	0.0131256559985649	-0.115227375321533	0.354530433774608	-0.231099840832975	0.139080125980317	0.0320817999197963
Methanobrevibacter smithii [ref_mOTU_v2_1384]	0.408114184417725	0.159291761352068	0.207302502207007	-0.0329662865275393	0.48393210841415	0.245134853972682
Methanobrevibacter smithii [ref_mOTU_v2_1385]	-0.0905996485531427	-0.0111284154734466	0	0.0551760995684355	0.514530688751669	0.0935957448587031
Eubacterium siraeum [ref_mOTU_v2_1387]	0.296609996963611	0.0458328431096542	-0.0281386035328364	-0.140316013426355	0.432804786514849	0.121358601925785
Desulfovibrio sp. [ref_mOTU_v2_1394]	0.0431234734546597	0	0.140249958379388	0	0	0.0366746863668096
Eubacterium sp. [ref_mOTU_v2_1395]	-0.131240685765529	0	0.136235351145842	0.181227537537286	-0.0693800784811717	0.0233684248872855
Fusobacterium ulcerans [ref_mOTU_v2_1396]	0	0	0.0760203031904373	0	0	0.0152040606380875
Streptococcus sp. 2_1_36FAA [ref_mOTU_v2_1399]	0.00464902173685879	0.252459131266969	0.0535535948871309	-0.00284760539122452	-0.0565275647588651	0.0502573155481739
Coprobacillus sp. [ref_mOTU_v2_1401]	0.056726350814575	0.0764262616821312	0.0944029855210037	0.0411370598492632	-0.004501052529841	0.0528383210674264
Fusobacterium sp. oral taxon 370 [ref_mOTU_v2_1403]	0.114995460530959	0	0.218960468405174	0	0	0.0667911857872266
Fusobacterium gonidiaformans [ref_mOTU_v2_1404]	0	0.00395963183528631	0	0	0	0.000791926367057261
Parasutterella excrementihominis [ref_mOTU_v2_1405]	0.0470388703362359	-0.535220726329081	-0.187319036274426	-0.0253121163118018	0.234173965409514	-0.0933278086339119
Bacteroides finegoldii [ref_mOTU_v2_1409]	0.184560499051255	-0.0424658135078277	-0.262316278695176	0.0141646769338495	-0.127630470286959	-0.0467374773009717
Bacteroides eggerthii [ref_mOTU_v2_1410]	-0.152137349671785	0.0584608564421457	-0.0877766314242322	0.348472248339448	0.771944470741074	0.18779271888533
Eubacterium rectale [ref_mOTU_v2_1416]	-0.586935205667013	-0.369775951273615	-0.709228997683384	0.038480835428225	-0.0295013656220322	-0.331392136963564
Roseburia intestinalis [ref_mOTU_v2_1427]	-0.798052973361666	-0.877873471265167	-0.659881873656517	0.176106860617895	-0.199822724235019	-0.471904836380095
Blautia hansenii [ref_mOTU_v2_1428]	0	0	-0.0916555337147371	0.076407970127237	0	-0.00304951271750002
Faecalitalea cylindroides [ref_mOTU_v2_1470]	0.00928756073475522	0.00365805361293666	0.135713054051122	0.145541547018331	-0.0473711418340189	0.0493658147166253
Clostridium symbiosum [ref_mOTU_v2_1475]	0.509351511245462	0.553465467585902	0.703627765138076	0.409161263721283	0.362237498857256	0.507568701309596
Alistipes finegoldii [ref_mOTU_v2_1481]	0.00829805200847904	-0.265452989904493	0.0689356527927606	0.366188062371679	0.661261051720784	0.167845965797842
Turicibacter sanguinis [ref_mOTU_v2_1493]	0.113447709959168	0.189971002514685	-6.4230417544664e-06	0.0722098124566884	0.1485774977922	0.104839919936198
Porphyromonas asaccharolytica [ref_mOTU_v2_1517]	0.142295297224707	0.318288143871387	0.0356412861155523	0.209742821227025	0.118402284364219	0.164873966560578
Streptococcus australis [ref_mOTU_v2_1524]	-0.244605579467039	-0.118752101485239	-0.168527344847409	0.140206632644729	-0.103863021123203	-0.0991082828556322
Prevotella stercorea [ref_mOTU_v2_1551]	0	0	0.292915428857571	0	0	0.0585830857715143
Alistipes timonensis [ref_mOTU_v2_1593]	0.144639472738504	0.120563294603115	0.138194135711595	-0.252979716544384	0.0649557555435564	0.043074588410477
Alistipes senegalensis [ref_mOTU_v2_1594]	0.100649408636733	-0.331776880027147	-0.0222827611123664	-0.354197519471935	0.194157952799864	-0.0826899598349704
Senegalimassilia anaerobia [ref_mOTU_v2_1606]	-0.0395423896927178	-0.139039615654466	-0.179562695505695	-0.0010872494981689	-0.0873038577938754	-0.0893071616289846
Bacteroides faecis [ref_mOTU_v2_1706]	-0.0382624639197912	-0.0926092464211815	0	0.157474959738827	0.317857749439349	0.0688921997674405
Enorma massiliensis [ref_mOTU_v2_1824]	0.0747790248866794	0.115944582588958	-0.00427077061766123	0	0.104727543780593	0.0582360761277137
Alistipes obesi [ref_mOTU_v2_1825]	-0.0911427202288728	-0.414434241155383	0.0315087208963735	-0.451331708063443	0.546427230919095	-0.0757945435264462
Blautia producta [ref_mOTU_v2_1889]	-0.012828774745998	0	0.152103894263286	0.187419649299301	-0.120392475261392	0.0412604587110393
Parabacteroides gordonii [ref_mOTU_v2_2090]	-0.0435707190018888	0.0384325289536453	0.102263843045687	0.0982835536475196	0	0.0390818413289927
Porphyromonas somerae [ref_mOTU_v2_2101]	0.121948970677123	0.156000382158185	0	0	0.351999014503372	0.125989673467736
Porphyromonas uenonis [ref_mOTU_v2_2102]	0	0.141380558704509	0	0.129672384995273	0.176934999251615	0.0895975885902794
Faecalicoccus pleomorphus [ref_mOTU_v2_2178]	0.070429524841546	0.0498937711299452	0.0593030662512495	0	0.535136949037098	0.142952662251968
Ruminococcus bicirculans [ref_mOTU_v2_2358]	-0.858355581483849	-0.239447679683149	-0.769409641773715	0.499474885741204	0.206364206417043	-0.232274762156493
Butyricicoccus pullicaecorum [ref_mOTU_v2_2510]	0	0	0	0	0.162691838227988	0.0325383676455977
cand. Alistipes marseilloanorexicus [ref_mOTU_v2_2553]	0.349134662173338	-0.131708344679072	0.199799470594496	0.0350857349610567	0.54732694413706	0.199927693437376
Holdemania massiliensis [ref_mOTU_v2_2557]	0.13649596533348	0.0143441596503869	0.100029701166792	0.0900321491010729	0.062856994016272	0.0807517938536009
Megasphaera massiliensis [ref_mOTU_v2_2684]	0	0	0	-0.00441284716927997	0	-0.000882569433855995
Clostridiales bacterium VE202-09 [ref_mOTU_v2_2688]	0	0	0	0	0	0
Clostridiales bacterium VE202-14 [ref_mOTU_v2_2689]	-0.041542869681495	0.250797832663702	0.258890060426899	0.125157846225404	-0.139649052795274	0.0907307633678473
Bacteroides stercorirosoris [ref_mOTU_v2_2726]	0	0	0	-0.00019797746091028	0	-3.9595492182056e-05
Eubacterium ramulus [ref_mOTU_v2_2795]	-0.340803703734162	-0.117495326150367	-0.302646553815373	0.0209956025858287	0.136672475201085	-0.120655501182598
Phascolarctobacterium sp. [ref_mOTU_v2_2805]	0.546362741321533	0.143160451402004	0.402106081044256	0.6158978249006	-0.234147364794291	0.29467594677482
Phascolarctobacterium sp. [ref_mOTU_v2_2806]	0.274249385346366	-0.217466650268911	-0.200767591698431	-0.0198657975719394	0	-0.0327701308385831
Clostridium paraputrificum [ref_mOTU_v2_2890]	0.101074143140935	0.00710108107178008	0	-0.00243526515942012	0.0568835315431307	0.0325246981192852
Dorea longicatena [ref_mOTU_v2_2893]	-0.298095818103012	-0.00332937629112889	-0.147269619733518	-0.165508565204794	-0.0983667410822415	-0.142514024082939
Intestinimonas butyriciproducens [ref_mOTU_v2_2968]	0.341227702428021	0.210310720124438	0.16942342054863	0.0747349765078313	0.529486899521083	0.265036743826001
Adlercreutzia equolifaciens [ref_mOTU_v2_3198]	-0.0276293525784242	-0.174664288108148	-0.0599985286104346	-0.309170490892859	-0.149241591525337	-0.144140850343041
Mitsuokella jalaludinii [ref_mOTU_v2_3339]	0.104204373884286	0	0	0	0	0.0208408747768572
Clostridium sp. JCC [ref_mOTU_v2_3353]	0.192412284975084	-0.0106181594283215	-0.0846466616680674	0.0961569128384058	0.258760751147088	0.0904130255728378
Alistipes inops [ref_mOTU_v2_3597]	0.391179976533474	-0.112946451597798	0	-0.12167862674274	0.180541259666191	0.0674192315718252
bacterium OL-1 [ref_mOTU_v2_3607]	0	0.035513765646472	0.0415541003004714	0	0	0.0154135731893887
bacterium LF-3 [ref_mOTU_v2_3608]	-0.486497184276516	-0.32918896857608	-0.761131561381528	-0.348576647659077	-0.170021050033888	-0.419083082385418
Oscillibacter sp. ER4 [ref_mOTU_v2_3624]	-0.0220933211492044	-0.23565896726015	-0.204760011625524	-0.293831004497117	0.367810979551757	-0.0777064649960477
Ruminococcus champanellensis [ref_mOTU_v2_3773]	-0.10484818410596	-0.00567834487615623	0	-0.101832664375	0	-0.0424718386714232
butyrate-producing bacterium SS3/4 [ref_mOTU_v2_3825]	-0.279641214026284	-0.216239324627416	-0.28494381412533	-0.261393877722529	0.417697732365806	-0.12490409962715
Blautia producta [ref_mOTU_v2_4020]	-0.196443595386113	0	-0.043077797737978	0.125602483661439	-0.0509909860333727	-0.0329819790992048
Pyramidobacter piscolens [ref_mOTU_v2_4064]	0	0	0.0156577779859155	0	0	0.00313155559718309
Blautia obeum [ref_mOTU_v2_4202]	-0.137117254421245	0.0874471410997445	-0.0526767511384397	-0.0799960924147734	-0.119414536242326	-0.0603514986234079
Dorea longicatena [ref_mOTU_v2_4203]	0.0108847966663929	-0.305245847974168	-0.0557935850334597	0.17280901727508	0.102793696634362	-0.0149103844863586
Eubacterium ventriosum [ref_mOTU_v2_4204]	-0.551563575391782	-0.46973576604871	-0.756763600822728	-0.0580985969190707	0.0921286794322272	-0.348806571950013
Desulfovibrio piger [ref_mOTU_v2_4205]	0.541187188558953	-0.390919981020376	-0.257722724969987	0.427026671253062	-0.0355554519879285	0.0568031403667446
Eubacterium hallii [ref_mOTU_v2_4207]	-0.710385358274734	-0.13729482481206	-0.382313818675997	-0.0468857215574727	-0.205826396727063	-0.296541224009465
Ruminococcus callidus [ref_mOTU_v2_4209]	0.062497958459943	-0.329637998097814	-0.302415432567333	-0.116164766319034	-0.378167060461881	-0.212777459797224
Coprococcus eutactus [ref_mOTU_v2_4210]	0	-0.624960467766482	-0.0777752494087061	0.106957289373818	0.162453461526416	-0.0866649932549909
Faecalibacterium prausnitzii [ref_mOTU_v2_4211]	0.023159211834391	-0.531174085720938	-0.38215325774797	-0.0141154330839671	0.379214383316213	-0.105013836280454
Clostridium sp. L2-50 [ref_mOTU_v2_4212]	-0.19432792796739	-0.457155164643057	-0.338567666958311	-0.37560328924335	-0.0782321344607522	-0.288777236654572
Clostridium leptum [ref_mOTU_v2_4234]	-0.201241402128959	-0.111101110983122	0.183977611927347	0.380135746552843	0.140431567826875	0.0784404826389968
Clostridium spiroforme [ref_mOTU_v2_4235]	-0.182802612103961	0.113597795757908	0.0315808422073273	0.0156176476358615	0.0469604416248596	0.00499082302439906
